YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202303,178820,1088470,1,0,"N","CANOE",31.03,-87.42,311800,8725200
202303,178823,1088505,1,1.5,"NNW","NEW SALEM",31.95,-94.98,3157000,9458800
202304,178431,1085177,1,1.81,"NNE","WHITE SHOP",38.4553,-78.0615,3827318,783690
202304,178431,1085178,1,2.22,"W","CULPEPER",38.4853,-78.0405,3829118,782430
202304,178431,1085180,1,2.41,"SE","REVA",38.4761,-78.0977,3828566,785862
202304,178431,1085181,1,1.52,"ENE","CORDOVA",38.5422,-78.0065,3832532,78390
202304,178431,1085182,1,1.02,"WSW","SILVER HILL",38.4722,-77.6959,3828332,7741754
202304,178431,1085183,1,.85,"NE","VIEWTOWN",38.6394,-78.0397,3838364,782382
202304,178431,1085184,1,2.88,"NE","AUBURN",38.7283,-77.6607,3843698,7739642
202304,178431,1085185,1,.37,"SSE","CHESTERBROOK WOODS",38.9251,-77.1673,3855506,7710038
202304,178431,1085186,1,.83,"ESE","OCCOQUAN",38.6759,-77.2555,3840554,7715330
202304,178432,1085187,1,1.05,"WNW","TENLEYTOWN",38.9547,-77.0887,3857282,775322
202304,178433,1085188,1,1.43,"SE","POOLESVILLE",39.1355,-77.4009,398130,7724054
202304,178433,1085188,2,1.39,"ESE","POOLESVILLE",39.1411,-77.3968,398466,7723808
202304,178433,1085189,1,.89,"N","SOMERSET",38.9629,-77.101,3857774,776060
202304,178433,1085192,1,1.34,"ESE","SENECA",39.0713,-77.3076,394278,7718456
202304,178433,1085196,1,.82,"SW","BUCK LODGE",39.1907,-77.3394,3911442,7720364
202304,178433,1085199,1,.44,"NNE","LA PLATA",38.5356,-76.9763,3832136,7658578
202304,178433,1085201,1,.01,"N","PALMER PARK",38.9201,-76.87,3855206,7652200
202304,178433,1085210,1,.59,"E","COLUMBIA",39.2304,-76.8391,3913824,7650346
202304,178433,1085213,1,1.52,"N","KEYSVILLE",39.6517,-77.265,3939102,7715900
202304,178433,1085216,1,1.18,"S","MILLERSVILLE",39.033,-76.672,391980,7640320
202304,178433,1085217,1,.22,"SW","FINKSBURG",39.4973,-76.9024,3929838,7654144
202304,178433,1085218,1,.74,"S","BALTIMORE",39.2894,-76.6184,3917364,7637104
202304,178433,1085219,1,.42,"W","PLEASANT GROVE",39.5694,-76.7879,3934164,7647274
202304,178433,1085220,1,.88,"SE","BALTIMORE",39.2898,-76.6102,3917388,7636612
202304,178433,1085221,1,5.72,"WNW","HERNWOOD",39.4251,-76.9598,3925506,7657588
202304,178433,1085222,1,.84,"NW","CANTON",39.29,-76.5891,3917400,7635346
202304,178433,1085223,1,.29,"ENE","CANTON JCT",39.3209,-76.5746,3919254,7634476
202304,178433,1085224,1,.54,"WNW","GOLDEN RING",39.3326,-76.5595,3919956,7633570
202304,178433,1085225,1,2.06,"ENE","LUTHERVILLE",39.427,-76.5825,3925620,7634950
202304,178433,1085226,1,.02,"S","PARKVILLE",39.3798,-76.55,3922788,7633000
202304,178433,1085227,1,1,"WSW","MARYLAND LINE",39.7141,-76.6672,3942846,7640032
202304,178433,1085237,1,.79,"ENE","EMMORTON",39.5032,-76.3058,3930192,7618348
202304,178433,1085238,1,.6,"S","ABERDEEN ARPT",39.4914,-76.178,3929484,7610680
202304,178433,1086640,1,.53,"E","FORK",39.47,-76.44,3928200,7626400
202304,178433,1086640,2,1.68,"NE","FORK",39.488,-76.4289,3929280,7625734
202304,178433,1086641,1,.95,"SSW","FALLSTON ARPT",39.488,-76.4289,3929280,7625734
202304,178433,1086641,2,1.38,"S","BYNUM",39.55,-76.37,3933000,7622200
202304,178439,1091237,1,0,"N","LOVI",40.68,-80.15,4040800,809000
202304,178439,1091245,1,1.73,"NE","SCOTCH HILL",41.35,-79.26,4121000,7915600
202304,178439,1091248,1,0,"N","MAPLEDALE",41.38,-79.88,4122800,7952800
202304,178439,1091249,1,.53,"W","STOOPS FERRY",40.53,-80.21,4031800,8012600
202304,178439,1091250,1,.86,"SW","WEST MIDDLESEX",41.17,-80.46,4110200,8027600
202304,178439,1091251,1,.52,"E","HERMITAGE",41.23,-80.44,4113800,8026400
202304,178439,1091252,1,0,"N","MAYSVILLE",41.4,-80.45,4124000,8027000
202304,178439,1091254,1,.52,"E","JAMESTOWN",41.48,-80.44,4128800,8026400
202304,178439,1092272,1,.69,"S","SHELOCTA",40.66,-79.3,4039600,7918000
202304,178439,1092273,1,.86,"NE","OIL CITY",41.44,-79.71,4126400,7942600
202304,178439,1092275,1,0,"N","NEW CASTLE",41,-80.35,4100,8021000
202304,178439,1092276,1,.87,"NW","STRABANE",40.26,-80.19,4015600,8011400
202304,178439,1092277,1,1.26,"ESE","VIRSOIX",40.46,-80.28,4027600,8016800
202304,178439,1092278,1,.52,"W","MONACA",40.68,-80.29,4040800,8017400
202304,178439,1092279,1,.86,"NW","SHARPSVILLE",41.26,-80.48,4115600,8028800
202304,178439,1092280,1,0,"N","COLONA",40.68,-80.27,4040800,8016200
202304,178439,1092281,1,1.26,"ENE","CLIFTON",40.34,-80.08,4020400,804800
202304,178439,1092282,1,.53,"E","IMPERIAL",40.45,-80.24,4027000,8014400
202304,178439,1092283,1,.52,"E","MARS",40.7,-80.01,4042000,80600
202304,178439,1092284,1,0,"N","ZELIENOPLE",40.8,-80.13,4048000,807800
202304,178439,1092285,1,1.71,"ENE","GREENFIELD",41.21,-80.34,4112600,8020400
202304,178439,1092286,1,2.1,"W","CRIDERS CORNERS",40.68,-80.14,4040800,808400
202304,178439,1092288,1,.69,"N","HIGHFIELD",40.86,-79.97,4051600,7958200
202304,178439,1092290,1,.69,"N","SHALECREST",40.53,-79.97,4031800,7958200
202304,178439,1092291,1,.53,"W","HAHNTOWN",40.33,-79.73,4019800,7943800
202304,178439,1092292,1,.87,"NE","NEWTONSBURG",40.44,-79.66,4026400,7939600
202304,178439,1092293,1,.69,"N","CONNOGUENESSING",40.83,-80.02,4049800,801200
202304,178439,1092294,1,1.57,"W","OGLE",40.7,-80.13,4042000,807800
202304,178439,1092295,1,1.25,"ESE","HOMEACRE",40.86,-79.9,4051600,7954000
202304,178439,1092296,1,1.26,"ESE","FERNWAY",40.69,-80.06,4041400,803600
202304,178439,1092297,1,.52,"W","DOCK HOLLOW",40.7,-79.68,4042000,7940800
202304,178439,1092298,1,.53,"E","MONTROSE HILL",40.52,-79.84,4031200,7950400
202304,178439,1092299,1,.69,"S","BRYAN HILL MANOR",40.64,-79.13,4038400,797800
202304,178439,1094901,1,.69,"N","BELLEVUE",40.48,-80.02,4028800,801200
202304,178439,1094902,1,1.05,"E","BUTLER GRAHAM ARPT",40.78,-79.93,4046800,7955800
202304,178439,1094903,1,1.58,"E","CLINTON",40.5,-80.27,4030000,8016200
202304,178439,1094904,1,.53,"E","(AGC)ALLEGHENY CO AR",40.35,-79.92,4021000,7955200
202304,178439,1094905,1,1.73,"NE","CENTERTOWN",41.25,-80.03,4115000,801800
202304,178439,1094906,1,1.04,"E","OIL CITY",41.43,-79.7,4125800,7942000
202304,178439,1094907,1,1.26,"WSW","CLYMER",40.66,-79.04,4039600,792400
202304,178439,1094909,1,.87,"SW","CHEVY CHASE HGTS",40.62,-79.16,4037200,799600
202304,178439,1094910,1,1.48,"NNE","INDIANA CO ARPT",40.65,-79.09,4039000,795400
202304,178439,1094911,1,1.25,"ENE","HUEY",41.09,-79.5,415400,7930000
202304,178439,1094912,1,0,"N","NEW BETHLEHEM",41,-79.32,4100,7919200
202304,178439,1094913,1,1.25,"WSW","OAK RIDGE",41.01,-79.3,41600,7918000
202304,178439,1094914,1,.69,"N","HAWTHORN",41.03,-79.28,411800,7916800
202304,178439,1094915,1,.87,"SW","PUNXSUTAWNEY",40.94,-78.98,4056400,7858800
202304,178439,1094916,1,.87,"SW","CHEVY CHASE HGTS",40.62,-79.16,4037200,799600
202304,178439,1094917,1,2.14,"SSW","CHRISTY MANOR",40.7,-79.53,4042000,7931800
202304,178439,1094918,1,.52,"E","SENECA",41.38,-79.71,4122800,7942600
202304,178439,1094920,1,.52,"W","BIG RUN",40.97,-78.88,4058200,7852800
202304,178439,1094921,1,.69,"S","EMLENTON STATION",41.17,-79.72,4110200,7943200
202304,178439,1094922,1,.87,"SE","LEITH",39.89,-79.71,3953400,7942600
202304,178439,1094939,1,.53,"W","MT BRADDOCK",39.95,-79.66,3957000,7939600
202304,178439,1094940,1,.53,"E","LEITH",39.9,-79.71,3954000,7942600
202304,178439,1094941,1,1.7,"WNW","WEST HICKORY",41.58,-79.46,4134800,7927600
202304,178439,1094942,1,.53,"W","MORRISVILLE",39.9,-80.19,3954000,8011400
202304,178439,1094943,1,.87,"SE","SEWARD",40.41,-79.02,4024600,791200
202304,178439,1094944,1,.69,"S","BRYAN HILL MANOR",40.64,-79.13,4038400,797800
202304,178439,1094945,1,.69,"N","CHESWICK",40.54,-79.8,4032400,7948000
202304,178439,1094946,1,1.26,"ENE","WARRENDALE",40.66,-80.06,4039600,803600
202304,178439,1094947,1,0,"N","MARIENVILLE",41.45,-79.08,4127000,794800
202304,178439,1095333,1,1.26,"ENE","MC MURRAY",40.29,-80.06,4017400,803600
202304,178439,1095334,1,1.05,"E","LAWRENCE HILLS",40.3,-80.1,4018000,806000
202304,178439,1095336,1,.52,"E","SMICKSBURG",40.87,-79.17,4052200,7910200
202304,178439,1095900,1,.85,"WNW","CALUMET",40.2049,-79.4948,4012294,7929688
202304,178439,1095901,1,0,"N","(LBE)LATROBE ARPT",40.28,-79.4,4016800,7924000
202304,178439,1097542,1,.08,"W","COKEBURG",40.1001,-80.0715,406006,804290
202304,178439,1097543,1,.75,"NE","APPLEWOLD",40.8087,-79.5416,4048522,7932496
202304,178439,1097544,1,.48,"NNW","JACKSONVILLE",40.5368,-79.2819,4032208,7916914
202304,178439,1097545,1,.34,"NNW","GREENSBURG",40.3047,-79.5519,4018282,7933114
202304,178439,1097547,1,.08,"W","OPTION",40.4302,-79.9816,4025812,7958896
202304,178440,1090988,1,0,"N","WHITE COTTAGE",39.87,-82.1,3952200,826000
202304,178440,1090995,1,.87,"NW","STOVERTOWN",39.84,-81.99,3950400,8159400
202304,178623,1086647,1,0,"N","CARMI",38.08,-88.17,384800,8810200
202304,178623,1086647,2,2.26,"ENE","BROWNSVILLE",38.0454,-88.2134,382724,8812804
202304,178623,1086647,3,2.78,"SSW","CARMI",38.0411,-88.1826,382466,8810956
202304,178623,1086647,4,2.39,"SE","CARMI",38.055,-88.1396,383300,888376
202304,178623,1086647,5,1.1,"SE","CARMI MUNI ARPT",38.0878,-88.1369,385268,888214
202304,178623,1086649,1,.78,"SW","ROCHESTER",38.3409,-87.8383,3820454,8750298
202304,178623,1086649,2,1.32,"S","MT CARMEL",38.4009,-87.7703,3824054,8746218
202304,178623,1086649,3,1.78,"SSE","MT CARMEL",38.3954,-87.7602,3823724,8745612
202304,178623,1086649,4,.78,"SSE","ROCHESTER",38.3394,-87.8255,3820364,8749530
202304,178624,1086648,1,3.38,"WNW","UNIONTOWN",37.7811,-87.9903,3746866,8759418
202304,178624,1086648,2,1.68,"W","UNIONTOWN",37.7677,-87.9606,3746062,8757636
202304,178624,1086648,3,1.54,"S","RALEIGH",37.6978,-88.0687,3741868,884122
202304,178624,1086648,4,.4,"W","RALEIGH",37.7208,-88.0773,3743248,884638
202304,178624,1086648,5,3.52,"NE","RALEIGH",37.7617,-88.0329,3745702,881974
202304,178625,1086650,1,0,"N","EAST MT CARMEL",38.4,-87.73,3824000,8743800
202304,178625,1086650,2,.93,"NW","EAST MT CARMEL",38.4078,-87.7439,3824468,8744634
202304,178625,1086650,3,1.54,"W","SKELTON",38.3517,-87.8083,3821102,8748498
202304,178625,1086650,4,.8,"W","SKELTON",38.3485,-87.7947,3820910,8747682
202304,178625,1086651,1,3.24,"SSW","NEW HARMONY",38.0879,-87.9559,385274,8757354
202304,178625,1086651,2,2.67,"SW","NEW HARMONY",38.0995,-87.96,385970,8757600
202304,178625,1086651,3,.59,"WNW","NEW HARMONY",38.1344,-87.9393,388064,8756358
202304,178844,1088623,4,1.13,"SE","LANSING",43.3677,-91.2151,4322062,9112906
202304,178844,1088623,5,.85,"SSE","LANSING",43.3697,-91.2207,4322182,9113242
202304,178844,1088623,6,1.58,"SSE","LANSING",43.3604,-91.2139,4321624,9112834
202304,178844,1088623,7,2.51,"SSE","LANSING",43.3481,-91.2063,4320886,9112378
202304,178844,1088623,8,2.91,"SE","LANSING",43.3459,-91.1961,4320754,9111766
202304,178844,1088625,1,.74,"NNE","MC GREGOR",43.0296,-91.1737,431776,9110422
202304,178844,1088625,2,.48,"NE","MC GREGOR",43.0245,-91.1728,431470,9110368
202304,178844,1088625,3,2.03,"SSE","MC GREGOR",42.9944,-91.1602,4259664,919612
202304,178844,1088625,4,2.08,"SSE","MC GREGOR",42.9944,-91.1585,4259664,919510
202304,178844,1088625,5,.6,"ENE","MC GREGOR",43.0247,-91.1701,431482,9110206
202304,178844,1088625,6,.79,"NNE","MC GREGOR",43.0298,-91.1719,431788,9110314
202304,178844,1088625,7,.78,"SSE","MARQUETTE",43.0394,-91.1748,432364,9110488
202304,178844,1088625,8,.67,"SSE","MARQUETTE",43.0405,-91.1769,432430,9110614
202304,178844,1088633,1,.21,"W","GUTTENBERG ARPT",42.8205,-91.104,4249230,916240
202304,178844,1088633,2,.4,"NNE","GUTTENBURG",42.7853,-91.0967,4247118,915802
202304,178844,1088633,3,2.02,"SSE","GUTTENBURG",42.7519,-91.089,4245114,915340
202304,178844,1088633,4,.88,"SSE","TURKEY RIVER",42.7177,-91.0453,4243062,912718
202304,178844,1088633,5,1.44,"ESE","TURKEY RIVER",42.7218,-91.0239,4243308,911434
202304,178844,1088623,3,2.42,"SSE","LANSING",43.3502,-91.2046,4321012,9112276
202304,178844,1088633,6,1.91,"NNW","TURKEY RIVER",42.7541,-91.0683,4245246,914098
202304,178844,1088633,7,.99,"ENE","GUTTENBERG ARPT",42.8264,-91.0825,4249584,914950
202304,178849,1088660,1,26.96,"N","DE SOTO",43.808,-91.2575,4348480,9115450
202304,178849,1088660,2,26.26,"N","DE SOTO",43.7977,-91.2592,4347862,9115552
202304,178849,1088660,3,25.92,"N","DE SOTO",43.7927,-91.2592,4347562,9115552
202304,178849,1088660,4,24.68,"N","DE SOTO",43.7761,-91.2396,4346566,9114376
202304,178849,1088660,5,24.61,"N","DE SOTO",43.7748,-91.2439,4346488,9114634
202304,178849,1088660,6,25.88,"N","DE SOTO",43.7919,-91.2615,4347514,9115690
202304,178849,1088660,7,27.18,"N","DE SOTO",43.8104,-91.2673,4348624,9116038
202304,178849,1088691,1,1.5,"NW","FOUNTAIN CITY",44.1457,-91.7409,448742,9144454
202304,178849,1088691,2,.47,"SSW","FOUNTAIN CITY",44.1235,-91.7227,447410,9143362
202304,178849,1088691,3,1.64,"SSE","FOUNTAIN CITY",44.1089,-91.705,446534,9142300
202304,178849,1088691,4,2.26,"ESE","FOUNTAIN CITY",44.1129,-91.6811,446774,9140866
202304,178849,1088691,5,1.06,"N","FOUNTAIN CITY",44.1451,-91.7232,448706,9143392
202304,178849,1095992,1,.54,"W","GENOA",43.5814,-91.2307,4334884,9113842
202304,178849,1095992,2,.85,"SW","GENOA",43.5709,-91.2314,4334254,9113884
202304,178849,1095992,3,.76,"SW","GENOA",43.571,-91.2287,4334260,9113722
202304,178849,1095992,4,.32,"SW","GENOA",43.5772,-91.2252,4334632,9113512
202304,178849,1095992,5,.38,"WNW","GENOA",43.5812,-91.2274,4334872,9113644
202304,178849,1095993,1,1.33,"WNW","TREMPEALEAU",44.0066,-91.4551,44396,9127306
202304,178849,1095993,2,.35,"W","TREMPEALEAU",44.001,-91.4369,4460,9126214
202304,178849,1095993,3,.21,"SSW","TREMPEALEAU",43.997,-91.431,4359820,9125860
202304,178849,1095993,4,1.01,"SSE","TREMPEALEAU",43.9863,-91.4231,4359178,9125386
202304,178849,1095993,5,.98,"SE","TREMPEALEAU",43.9888,-91.418,4359328,9125080
202304,178849,1095993,6,.51,"SSE","TREMPEALEAU",43.9939,-91.4243,4359634,9125458
202304,178849,1095993,7,.1,"NNW","TREMPEALEAU",44.0014,-91.4305,4484,9125830
202303,177341,1080771,4,.58,"ESE","ADA",34.7683,-96.67,3446098,9640200
202303,177341,1085125,1,1.63,"NW","SHAWNEE",35.3442,-96.9432,3520652,9656592
202303,177341,1085125,2,1.42,"WSW","SHAWNEE",35.3219,-96.9432,3519314,9656592
202303,177341,1085125,3,1.52,"ESE","SHAWNEE",35.3217,-96.8951,3519302,9653706
202303,177341,1085125,4,1.85,"NE","SHAWNEE",35.3469,-96.8945,3520814,9653670
202303,177342,1078262,1,2,"S","BURKBURNETT",34.0611,-98.56,343666,9833600
202303,177342,1078263,1,1,"W","BURKBURNETT",34.09,-98.5775,345400,9834650
202303,177342,1078265,1,7.12,"SSE","HARROLD",33.98,-99,3358800,9900
202303,177342,1078266,1,0,"N","BURKBURNETT",34.09,-98.56,345400,9833600
202303,177342,1078267,1,0,"N","BURKBURNETT",34.09,-98.56,345400,9833600
202303,177342,1078268,1,2.15,"NNE","BURKBURNETT",34.12,-98.55,347200,9833000
202303,177342,1078269,1,2.67,"WSW","BURKBURNETT",34.07,-98.6,344200,9836000
202303,177342,1078271,1,1.86,"ENE","MANKINS",33.79,-98.77,3347400,9846200
202303,177342,1078272,1,0,"N","HOLLIDAY",33.82,-98.69,3349200,9841400
202303,177342,1078273,1,4.41,"SW","WICHITA FALLS",33.87,-98.55,3352200,9833000
202303,177342,1080772,1,5.53,"N","IOWA PARK",34.03,-98.67,341800,9840200
202303,177353,1078394,1,2.51,"SSE","FOXTOWN",33.6644,-81.5714,3339864,8134284
202303,177353,1078397,1,1.38,"WSW","MANNING",33.6916,-80.2417,3341496,8014502
202303,177353,1078398,1,1.13,"SSE","MANNING",33.6854,-80.211,3341124,8012660
202303,177353,1078399,1,.77,"ENE","JORDAN",33.6061,-80.2088,3336366,8012528
202303,177353,1078401,1,3.82,"S","GABLE",33.7654,-80.0891,3345924,805346
202303,177353,1078402,1,1.84,"SE","MANNING",33.6808,-80.1978,3340848,8011868
202303,177353,1078404,1,1.65,"ESE","MANNING",33.6893,-80.1943,3341358,8011658
202303,177353,1078405,1,0,"N","MANNING",33.7,-80.22,3342000,8013200
202303,177353,1078407,1,7.5,"E","GASTON LEX CO ARPT",33.77,-80.97,3346200,8058200
202303,177353,1078408,1,3.45,"WSW","HAMMOND XRDS",33.7365,-80.9378,3344190,8056268
202303,177353,1078409,1,.9,"SE","PELION CORPORATE ARP",33.79,-81.26,3347400,8115600
202303,177353,1078410,1,.9,"SW","WEDGEFIELD",33.87,-80.53,3352200,8031800
202303,177353,1078412,1,1.47,"NNE","SHANNONTOWN",33.9206,-80.3239,3355236,8019434
202303,177353,1078412,2,1.75,"NNE","SHANNONTOWN",33.9232,-80.3175,3355392,8019050
202303,177353,1078412,3,1.57,"ENE","SUMTER",33.9309,-80.326,3355854,8019560
202303,177353,1078412,4,1.01,"ENE","SUMTER",33.9257,-80.3338,3355542,8020028
202303,177353,1078413,1,1.94,"NNE","SUMTER",33.944,-80.3326,3356640,8019956
202303,177353,1078413,2,1.99,"NE","SUMTER",33.943,-80.329,3356580,8019740
202303,177353,1078414,3,3.04,"ESE","DALZELL",34.0047,-80.4303,34282,8025818
202303,177353,1078414,4,3.2,"W","SUMTER MUNI ARPT",34.0074,-80.4252,34444,8025512
202303,177353,1078414,5,2.84,"ESE","DALZELL",34.0106,-80.4317,34636,8025902
202303,177353,1078416,1,.77,"NE","SUMTER",33.9287,-80.3416,3355722,8020496
202303,177353,1078416,2,.8,"NE","SUMTER",33.9289,-80.341,3355734,8020460
202303,177353,1078416,3,.78,"NE","SUMTER",33.9285,-80.3411,3355710,8020466
202303,177353,1078416,4,.76,"NE","SUMTER",33.9285,-80.3416,3355710,8020496
202303,177353,1078421,1,1.86,"ENE","VAUCLUSE",33.63,-81.79,3337800,8147400
202303,177353,1078660,1,2.77,"WNW","SUMTER",33.9291,-80.397,3355746,8023820
202303,177353,1078661,1,.9,"SE","DALZELL",34.0107,-80.4689,34642,8028134
202303,177356,1078418,1,4.79,"WNW","PUMPKIN CENTER",33.5044,-82.3978,3330264,8223868
202303,177356,1078419,1,0,"N","GROVETOWN",33.45,-82.2,3327000,8212000
202303,177356,1078420,1,1.66,"SE","THOMSON",33.4515,-82.4816,3327090,8228896
202303,177356,1078628,1,4.49,"NNW","GROVETOWN",33.51,-82.23,3330600,8213800
202303,177369,1078605,1,1.2,"E","DEER PARK",29.7,-95.1,2942000,956000
202303,177369,1078610,1,1.93,"WNW","DEER PARK",29.71,-95.15,2942600,959000
202303,177369,1078612,1,.6,"W","BAY OAKS",29.68,-94.99,2940800,9459400
202303,177369,1078629,1,1.51,"NNW","BAYSIDE TERRACE",29.64,-95.03,2938400,951800
202303,177369,1078631,1,.69,"S","STRANG",29.67,-95.05,2940200,953000
202303,177369,1078633,1,.92,"SW","LINK FIVE",29.71,-95.09,2942600,955400
202303,177369,1084289,1,.92,"NE","LEAGUE CITY",29.51,-95.09,2930600,955400
202303,177370,1078581,1,14.1,"ESE","SMITH PT",29.49,-94.54,2929400,9432400
202303,177383,1078726,1,2.39,"NNW","DUKE",30,-82.42,3000,8225200
202301,175367,1063396,3,1.09,"WSW","BENTONVILLE",38.7456,-83.6195,3844736,8337170
202301,175367,1063396,4,.84,"W","BENTONVILLE",38.7506,-83.6156,3845036,8336936
202301,175367,1063397,1,.69,"S","BETHEL",38.96,-84.08,3857600,844800
202301,175367,1063397,2,.69,"S","BETHEL",38.96,-84.0804,3857600,844824
202301,175367,1063397,3,.66,"S","BETHEL",38.9605,-84.0802,3857630,844812
202301,175367,1063397,4,.67,"S","BETHEL",38.9603,-84.0798,3857618,844788
202301,175367,1063398,1,0,"N","MOSCOW",38.85,-84.22,3851000,8413200
202301,175367,1063398,2,.29,"W","MOSCOW",38.8501,-84.2255,3851006,8413530
202301,175367,1063398,3,.38,"NW","MOSCOW",38.854,-84.2249,3851240,8413494
202301,175367,1063398,4,.25,"NNW","MOSCOW",38.8534,-84.2214,3851204,8413284
202301,175367,1063401,1,.78,"NE","LOCUST RIDGE",38.9893,-84.0118,3859358,84708
202301,175367,1063401,2,.82,"NNE","LOCUST RIDGE",38.9902,-84.0121,3859412,84726
202301,175367,1063401,3,.96,"NE","LOCUST RIDGE",38.9913,-84.0098,3859478,84588
202301,175367,1063401,4,.99,"NE","LOCUST RIDGE",38.991,-84.0082,3859460,84492
202301,175367,1063402,1,2.84,"WSW","YOUNGS",38.8792,-83.2455,3852752,8314730
202301,175367,1063402,2,3.21,"W","RARDEN",38.917,-83.2896,3855020,8317376
202301,175367,1063402,3,2.84,"NNW","RARDEN",38.9579,-83.2505,3857474,8315030
202301,175367,1063402,4,1.49,"ENE","RARDEN",38.9299,-83.2054,3855794,8312324
202301,175367,1063404,1,1.62,"W","LEVANNA",38.77,-83.91,3846200,8354600
202301,175367,1063404,2,1.93,"E","HIGGINSPORT",38.7807,-83.9341,3846842,8356046
202301,175367,1063404,3,2.2,"ENE","HIGGINSPORT",38.788,-83.9305,3847280,8355830
202301,175367,1063404,4,1.29,"W","LEVANNA",38.7731,-83.9037,3846386,8354222
202301,175367,1063407,1,1.24,"ENE","LADD",38.9873,-83.149,3859238,838940
202301,175367,1063407,2,1.57,"E","LADD",38.9833,-83.1412,3858998,838472
202301,175367,1063407,3,1.37,"E","LADD",38.9819,-83.1445,3858914,838670
202301,175367,1063407,4,1.15,"ENE","LADD",38.9856,-83.1499,3859136,838994
202301,175367,1063408,1,1.92,"E","GIVENS",39.0464,-82.8844,392784,8253064
202301,175367,1063408,2,1.8,"E","GIVENS",39.0474,-82.8866,392844,8253196
202301,175367,1063408,3,2.28,"ENE","GIVENS",39.0642,-82.8815,393852,8252890
202301,175367,1063408,4,2.52,"ENE","GIVENS",39.0631,-82.8761,393786,8252566
202301,175367,1063409,1,1.75,"NE","PUTENNEYVILLE",38.72,-83.36,3843200,8321600
202301,175367,1063409,2,1.27,"SE","BEASLEY FORK",38.7392,-83.501,3844352,8330060
202301,175367,1063409,3,1.49,"SE","UNITY",38.8624,-83.5039,3851744,8330234
202301,175367,1063409,4,1.7,"NE","SCRUB RIDGE",38.8837,-83.3538,3853022,8321228
202301,175367,1063411,1,1.48,"NNE","RARDEN",38.94,-83.22,3856400,8313200
202301,175367,1063411,2,1.35,"SSW","MADISON",38.851,-82.8053,3851060,8248318
202301,175367,1063411,3,19.92,"NNE","POOLS CORNERS",39.1624,-82.7754,399744,8246524
202301,175367,1063411,4,17.8,"NNE","DUKE",39.2406,-83.1012,3914436,836072
202301,175367,1063412,1,2.77,"WNW","IDAHO",39.09,-83.18,395400,8310800
202301,175367,1063412,2,2.69,"NNW","ELM GROVE",39.0873,-83.1843,395238,8311058
202301,175367,1063412,3,2.67,"SSE","MORGANTOWN",39.0921,-83.1898,395526,8311388
202301,175367,1063412,4,2.64,"SSE","MORGANTOWN",39.0934,-83.186,395604,8311160
202301,175367,1063416,1,1.36,"W","GOSHEN",39.2279,-84.1954,3913674,8411724
202301,175367,1063417,1,1.77,"ENE","MT OLIVE",38.8929,-84.0515,3853574,843090
202301,175367,1063418,1,1.24,"WNW","OWENSVILLE",38.8587,-83.0501,3851522,833006
202301,175367,1064547,1,1.81,"ESE","FAIRVIEW",38.7941,-83.5973,3847646,8335838
